annotation_id,species,occ,length_cm,mobilenet_err,clip_err,clip_minus_mobilenet
9949,whiting,non-occluded,37.5,0.4094429016113281,0.3652839660644531,-0.044158935546875
9950,whiting,non-occluded,34.0,1.233551025390625,0.30480194091796875,-0.9287490844726562
9951,whiting,non-occluded,35.0,0.46495819091796875,0.5851097106933594,0.12015151977539062
9952,cod,non-occluded,29.0,0.12441062927246094,0.19423866271972656,0.06982803344726562
9953,haddock,non-occluded,31.5,0.6997642517089844,0.78814697265625,0.08838272094726562
9954,haddock,non-occluded,36.5,1.1180648803710938,2.0546417236328125,0.9365768432617188
9955,horse_mackerel,non-occluded,32.5,0.3418083190917969,0.0591583251953125,-0.2826499938964844
9956,whiting,non-occluded,42.0,1.4649085998535227,0.9404678344726562,-0.5244407653808665
9957,cod,non-occluded,31.5,0.8654899597167969,0.6016407012939489,-0.263849258422848
9958,whiting,non-occluded,34.0,1.0554542541503906,1.1577377319335938,0.10228347778320312
9959,cod,non-occluded,29.0,0.07093811035155895,0.06886863708496094,-0.00206947326659801
9960,haddock,non-occluded,31.5,0.03309440612792969,0.2035655975341797,0.17047119140625
9961,haddock,non-occluded,36.5,1.2300758361816406,1.5598564147949219,0.32978057861328125
9962,whiting,non-occluded,35.0,1.0096817016601562,0.82708740234375,-0.18259429931640625
9963,cod,non-occluded,26.0,0.3877582550048828,1.7510795593261683,1.3633213043212855
9964,whiting,non-occluded,42.5,1.2875289916992188,2.4538230895996094,1.1662940979003906
9965,whiting,non-occluded,37.5,0.034778594970703125,0.5075149536132812,0.4727363586425781
9966,horse_mackerel,non-occluded,32.5,0.3771820068359375,0.10400390625,-0.2731781005859375
9967,whiting,non-occluded,42.0,1.2020454406738281,1.2610397338867188,0.058994293212890625
9968,whiting,non-occluded,42.5,1.4345359802246094,1.2293624877929688,-0.20517349243164062
9969,cod,non-occluded,26.0,0.7687892913818395,0.9889144897460938,0.22012519836425426
9970,cod,non-occluded,31.5,0.017642974853515625,0.024934768676761365,0.00729179382324574
9971,whiting,non-occluded,37.5,0.3556175231933594,0.8292160034179688,0.4735984802246094
9972,whiting,non-occluded,34.0,0.21364974975585938,0.33055877685546875,0.11690902709960938
9973,whiting,non-occluded,35.0,0.4284629821777344,0.5318222045898366,0.10335922241210227
9974,cod,non-occluded,29.0,0.04465675354003906,0.7015571594238317,0.6569004058837926
9975,haddock,non-occluded,31.5,0.20277023315429688,0.49208641052246094,0.28931617736816406
9976,haddock,non-occluded,36.5,1.4040107727050781,1.0880203247070312,-0.3159904479980469
9977,horse_mackerel,non-occluded,32.5,0.3951988220214844,0.5429344177246094,0.147735595703125
9978,whiting,non-occluded,42.0,1.0965080261230469,0.8923568725585938,-0.20415115356445312
9979,cod,non-occluded,26.0,1.1242580413818395,0.1164703369140625,-1.007787704467777
9980,cod,non-occluded,31.5,0.2268505096435547,0.3465461730957031,0.11969566345214844
9981,whiting,non-occluded,37.5,0.3424797058105469,1.3532905578613281,1.0108108520507812
9982,whiting,non-occluded,34.0,1.0662879943847656,0.49828338623046875,-0.5680046081542969
9983,whiting,non-occluded,35.0,0.20310211181640625,1.3249320983886719,1.1218299865722656
9984,cod,non-occluded,29.0,0.004245758056640625,0.615921020507809,0.6116752624511683
9985,haddock,non-occluded,31.5,0.40967559814453125,0.5391921997070312,0.1295166015625
9986,whiting,non-occluded,42.5,1.1711196899414062,1.4272537231445312,0.256134033203125
9987,haddock,non-occluded,36.5,0.73406982421875,2.194488525390625,1.460418701171875
9988,horse_mackerel,non-occluded,32.5,0.6841678619384766,0.3455390930175781,-0.33862876892089844
9989,whiting,non-occluded,42.0,0.30323028564453125,1.6700286865234375,1.3667984008789062
9990,whiting,non-occluded,42.5,0.06207275390625,2.7067794799804688,2.6447067260742188
9991,cod,non-occluded,26.0,0.6212749481201207,0.9197673797607457,0.298492431640625
9992,cod,non-occluded,31.5,0.434234619140625,0.7356510162353516,0.30141639709472656
9993,whiting,non-occluded,37.5,1.0806350708007812,0.9596710205078125,-0.12096405029296875
9994,whiting,non-occluded,34.0,0.22350311279296875,0.6028366088867188,0.37933349609375
9995,whiting,non-occluded,35.0,0.4747047424316406,1.5495719909667969,1.0748672485351562
9996,cod,non-occluded,29.0,0.0040950775146484375,0.5170078277587891,0.5129127502441406
9997,haddock,non-occluded,31.5,0.19544982910155895,0.40294837951660156,0.20749855041504262
9998,haddock,non-occluded,36.5,0.5805206298828125,0.4340705871582031,-0.14645004272460938
9999,horse_mackerel,non-occluded,32.5,0.04602813720703125,1.1363449096679688,1.0903167724609375
10000,whiting,non-occluded,42.0,0.16312408447265625,1.2600021362304688,1.0968780517578125
10001,whiting,non-occluded,42.5,0.8877754211425781,1.2084426879882812,0.3206672668457031
10002,cod,non-occluded,26.0,0.76025390625,0.47043609619140625,-0.28981781005859375
10003,cod,non-occluded,31.5,0.20696067810058238,0.11520767211914062,-0.09175300598144176
10004,whiting,non-occluded,37.5,0.24187850952147727,1.4016571044921875,1.1597785949707102
10005,whiting,non-occluded,34.0,1.4043159484863281,1.1098403930664062,-0.2944755554199219
10006,whiting,non-occluded,35.0,0.50347900390625,0.6503143310546875,0.1468353271484375
10007,cod,non-occluded,29.0,0.2482891082763672,0.31043052673339844,0.06214141845703125
10008,haddock,non-occluded,31.5,0.2382965087890625,0.7069950103759766,0.46869850158691406
10009,haddock,non-occluded,36.5,2.266925811767578,1.4629745483398366,-0.8039512634277415
10010,horse_mackerel,non-occluded,32.5,0.07944107055664062,1.0868301391601634,1.0073890686035227
10011,whiting,non-occluded,42.5,1.2318000793457031,1.1148185729980469,-0.11698150634765625
10012,cod,non-occluded,26.0,0.21938705444335938,1.5309467315673828,1.3115596771240234
10013,cod,non-occluded,31.5,0.17212867736816406,1.047250747680664,0.8751220703125
10014,whiting,non-occluded,34.0,0.81549072265625,0.7428779602050781,-0.07261276245117188
10015,whiting,non-occluded,35.0,0.8647880554199219,0.1901092529296875,-0.6746788024902344
10016,cod,non-occluded,29.0,0.3409709930419922,0.417144775390625,0.07617378234863281
10017,haddock,non-occluded,31.5,0.26535606384277344,0.2650852203369176,-0.0002708435058558223
10018,haddock,non-occluded,36.5,0.8248443603515625,1.0063858032226562,0.18154144287109375
10019,whiting,non-occluded,42.0,0.65179443359375,1.3779067993163991,0.7261123657226491
10020,whiting,non-occluded,37.5,0.7601203918457031,0.0283966064453125,-0.7317237854003906
10021,haddock,non-occluded,33.0,0.4378814697265625,0.0404815673828125,-0.39739990234375
10022,other,non-occluded,22.5,0.5860862731933594,2.3661766052246094,1.78009033203125
10023,haddock,non-occluded,31.0,0.0067691802978515625,1.0544891357421875,1.047719955444336
10024,cod,non-occluded,26.0,0.8082313537597692,1.693267822265625,0.8850364685058558
10025,haddock,non-occluded,30.5,0.6492595672607457,0.3475227355957031,-0.3017368316650426
10026,whiting,non-occluded,37.5,0.2770576477050781,0.3374786376953125,0.060420989990234375
10027,horse_mackerel,non-occluded,33.5,0.25662994384765625,1.1234207153320312,0.866790771484375
10028,haddock,non-occluded,30.5,0.05419731140136719,0.7135295867919922,0.659332275390625
10029,haddock,non-occluded,28.0,1.0133819580078125,1.5924530029296875,0.579071044921875
10030,cod,non-occluded,24.0,0.9460315704345703,1.9333133697509766,0.9872817993164062
10031,haddock,non-occluded,33.0,0.11194992065429688,0.5891265869140625,0.4771766662597656
10032,other,non-occluded,22.5,0.6383781433105469,0.7015476226806641,0.06316947937011719
10033,haddock,non-occluded,31.0,0.4662284851074254,0.22738075256348012,-0.2388477325439453
10034,cod,non-occluded,26.0,0.3028125762939453,0.34917640686035156,0.04636383056640625
10035,haddock,non-occluded,30.5,0.3556270599365199,0.33493614196777344,-0.020690917968746447
10036,whiting,non-occluded,37.5,1.3272209167480469,1.4729537963867188,0.14573287963867188
10037,horse_mackerel,non-occluded,33.5,0.27045440673828125,0.2898101806640625,0.01935577392578125
10038,haddock,non-occluded,30.5,0.6728401184081996,0.12943077087402344,-0.5434093475341761
10039,haddock,non-occluded,28.0,0.5075054168701172,0.2322711944580078,-0.2752342224121094
10040,cod,non-occluded,24.0,1.214681625366211,1.9306640625,0.7159824371337891
10041,haddock,non-occluded,33.0,1.0016937255859375,0.7841682434082031,-0.21752548217773438
10042,other,non-occluded,22.5,0.6634654998779297,2.8516616821289027,2.188196182250973
10043,haddock,non-occluded,31.0,0.4639930725097656,0.2948169708251953,-0.1691761016845703
10044,cod,non-occluded,26.0,0.1447906494140625,0.5266437530517614,0.38185310363769887
10045,haddock,non-occluded,30.5,0.3221855163574254,0.18450355529785156,-0.13768196105957387
10046,whiting,non-occluded,37.5,1.7502632141113281,1.259307861328118,-0.49095535278321023
10047,horse_mackerel,non-occluded,33.5,0.07215118408203125,0.5212173461914062,0.449066162109375
10048,haddock,non-occluded,30.5,0.3281955718994176,0.7091007232666016,0.38090515136718395
10049,haddock,non-occluded,28.0,0.1332263946533203,0.11979103088378906,-0.01343536376953125
10050,cod,non-occluded,24.0,1.1896228790283203,2.415599822998047,1.2259769439697266
10051,haddock,non-occluded,33.0,0.9572372436523438,1.6504402160644531,0.6932029724121094
10052,other,non-occluded,22.5,0.9092178344726562,1.0029964447021484,0.09377861022949219
10053,haddock,non-occluded,31.0,0.42383384704589844,0.3713893890380895,-0.05244445800780895
10054,cod,non-occluded,26.0,0.22441864013671875,0.4039440155029297,0.17952537536621094
10055,haddock,non-occluded,30.5,1.0314044952392543,0.9966106414794922,-0.03479385375976207
10056,whiting,non-occluded,37.5,0.20177078247070312,0.38454437255859375,0.18277359008789062
10057,horse_mackerel,non-occluded,33.5,0.4776573181152344,1.1696090698242188,0.6919517517089844
10058,haddock,non-occluded,28.0,0.04071044921875,0.6939964294433594,0.6532859802246094
10059,haddock,non-occluded,30.5,0.27615928649902344,0.5873203277587891,0.3111610412597656
10060,cod,non-occluded,24.0,1.051767349243164,1.6423587799072266,0.5905914306640625
10061,haddock,non-occluded,33.0,0.4600334167480469,0.4224052429199219,-0.037628173828125
10062,other,non-occluded,22.5,1.1249294281005824,1.8695621490478516,0.7446327209472692
10063,haddock,non-occluded,31.0,0.5417499542236328,0.38961219787597656,-0.15213775634765625
10064,cod,non-occluded,26.0,0.7127380371093714,1.0708465576171875,0.35810852050781605
10065,haddock,non-occluded,30.5,0.708984375,0.7247734069824254,0.015789031982425428
10066,whiting,non-occluded,37.5,0.14450836181639914,0.47551727294921875,0.3310089111328196
10067,horse_mackerel,non-occluded,33.5,0.6274261474609375,0.16480255126953125,-0.46262359619140625
10068,haddock,non-occluded,30.5,0.3335895538330078,0.8966007232666016,0.5630111694335938
10069,haddock,non-occluded,28.0,0.5976314544677734,0.09330177307128906,-0.5043296813964844
10070,cod,non-occluded,24.0,1.0678691864013672,2.279928207397461,1.2120590209960938
10071,haddock,non-occluded,33.0,0.9465255737304688,2.3471012115478516,1.4005756378173828
10072,other,non-occluded,22.5,0.08397865295410156,0.9955253601074254,0.9115467071533239
10073,haddock,non-occluded,31.0,0.2640342712402308,0.24174118041991832,-0.0222930908203125
10074,cod,non-occluded,26.0,0.3591289520263672,1.1348114013671875,0.7756824493408203
10075,haddock,non-occluded,30.5,0.18098640441894887,0.09192085266113281,-0.08906555175781605
10076,whiting,non-occluded,37.5,1.4926872253417969,1.4398193359375,-0.052867889404296875
10077,horse_mackerel,non-occluded,33.5,0.3034934997558594,0.2657585144042969,-0.0377349853515625
10078,haddock,non-occluded,28.0,0.8377285003662109,0.2097034454345703,-0.6280250549316406
10079,cod,non-occluded,24.0,1.2673854827880895,1.7396373748779297,0.4722518920898402
10080,haddock,non-occluded,30.5,0.7411785125732386,0.9614982604980433,0.2203197479248047
10081,haddock,non-occluded,33.0,0.2695121765136719,0.4437103271484375,0.17419815063476562
10082,other,non-occluded,22.5,1.1462879180908203,2.4540939331054688,1.3078060150146484
10083,haddock,non-occluded,31.0,0.057598114013671875,0.8795757293701207,0.8219776153564489
10084,cod,non-occluded,26.0,0.25433158874512074,0.2786884307861328,0.024356842041012072
10085,haddock,non-occluded,30.5,0.030170440673831678,0.5407657623291016,0.5105953216552699
10086,whiting,non-occluded,37.5,0.7630233764648366,1.0572433471679688,0.2942199707031321
10087,horse_mackerel,non-occluded,33.5,0.3332099914550781,0.6871185302734375,0.3539085388183594
10088,haddock,non-occluded,30.5,0.1473369598388672,0.21419143676757457,0.06685447692870738
10089,haddock,non-occluded,28.0,0.4260406494140625,0.2566967010498047,-0.1693439483642578
10090,cod,non-occluded,24.0,1.2345943450927734,1.7859973907470703,0.5514030456542969
10091,haddock,non-occluded,33.0,0.605438232421875,0.2003631591796875,-0.4050750732421875
10092,other,non-occluded,22.5,0.6782016754150391,1.6906700134277308,1.0124683380126918
10093,haddock,non-occluded,31.0,0.10614967346191762,1.0796661376953125,0.9735164642333949
10094,cod,non-occluded,26.0,0.2599601745605469,0.9032611846923828,0.6433010101318359
10095,haddock,non-occluded,30.5,0.2552833557128906,0.652938842773441,0.3976554870605504
10096,whiting,non-occluded,37.5,0.40828704833983664,0.785186767578125,0.37689971923828836
10097,horse_mackerel,non-occluded,33.5,0.009716033935546875,0.08855056762695312,0.07883453369140625
10098,haddock,non-occluded,28.0,1.4334011077880824,0.9440326690673828,-0.4893684387206996
10099,cod,non-occluded,24.0,1.2604904174804688,1.7782306671142543,0.5177402496337855
10100,haddock,non-occluded,30.5,1.1876258850097656,1.9601535797119105,0.7725276947021449
10101,haddock,non-occluded,33.0,0.203887939453125,0.8767547607421875,0.6728668212890625
10102,other,non-occluded,22.5,1.408956527709961,0.291168212890625,-1.117788314819336
10103,haddock,non-occluded,31.0,0.31531715393066406,2.1068649291992188,1.7915477752685547
10104,cod,non-occluded,26.0,0.4092063903808594,0.1891574859619105,-0.22004890441894887
10105,haddock,non-occluded,30.5,0.013063430786132812,0.18428611755371094,0.17122268676757812
10106,whiting,non-occluded,37.5,0.8432121276855469,0.18384170532227273,-0.6593704223632741
10107,haddock,non-occluded,30.5,0.5817394256591797,0.5949153900146484,0.01317596435546875
10108,haddock,non-occluded,28.0,0.2890052795410156,0.38523101806640625,0.09622573852539062
10109,cod,non-occluded,24.0,1.3438606262207031,2.1388912200927734,0.7950305938720703
10110,horse_mackerel,non-occluded,33.5,0.5848960876464844,0.8291549682617188,0.24425888061523438
10111,haddock,non-occluded,33.0,0.079010009765625,0.24112319946289062,0.16211318969726562
10112,other,non-occluded,22.5,0.5939445495605469,0.5059909820556641,-0.08795356750488281
10113,haddock,non-occluded,31.0,0.1883411407470703,0.9808845520019567,0.7925434112548864
10114,cod,non-occluded,26.0,0.017553329467773438,0.29971504211425426,0.2821617126464808
10115,haddock,non-occluded,30.5,0.0009860992431605098,1.1682376861572266,1.167251586914066
10116,whiting,non-occluded,37.5,0.3611564636230469,0.36328887939453125,0.002132415771484375
10117,horse_mackerel,non-occluded,33.5,0.2596015930175781,0.847412109375,0.5878105163574219
10118,haddock,non-occluded,30.5,0.4975070953369105,0.5395317077636719,0.042024612426761365
10119,haddock,non-occluded,28.0,0.4721202850341797,0.37115669250487926,-0.10096359252930043
10120,cod,non-occluded,24.0,1.2076835632324254,1.8277206420898438,0.6200370788574183
10121,haddock,non-occluded,33.0,0.4572792053222656,2.1064624786376953,1.6491832733154297
10122,other,non-occluded,22.5,1.0510330200195312,2.6722927093505824,1.6212596893310511
10123,haddock,non-occluded,31.0,0.10111236572265625,0.549951553344723,0.44883918762206676
10124,cod,non-occluded,26.0,0.00798797607421875,0.6414699554443359,0.6334819793701172
10125,haddock,non-occluded,30.5,0.17322921752929688,0.29665374755859375,0.12342453002929688
10126,whiting,non-occluded,37.5,1.4390411376953125,1.1828575134277344,-0.2561836242675781
10127,horse_mackerel,non-occluded,33.5,0.6273155212402344,0.35691070556640625,-0.2704048156738281
10128,haddock,non-occluded,30.5,0.10056686401367188,0.6323833465576172,0.5318164825439453
10129,haddock,non-occluded,28.0,0.5691928863525391,0.0434722900390625,-0.5257205963134766
10130,cod,non-occluded,24.0,1.28131103515625,1.5946025848388672,0.3132915496826172
10131,haddock,non-occluded,33.0,0.19057464599609375,0.19916534423828125,0.0085906982421875
10132,other,non-occluded,22.5,1.9224414825439453,1.7092323303222656,-0.2132091522216797
10133,haddock,non-occluded,31.0,0.658935546875,0.2496814727783203,-0.4092540740966797
10134,cod,non-occluded,26.0,0.6207790374755824,0.4134159088134801,-0.20736312866210227
10135,haddock,non-occluded,30.5,0.3108997344970703,0.9756336212158203,0.66473388671875
10136,whiting,non-occluded,37.5,0.5221710205078125,0.8455886840820312,0.32341766357421875
10137,haddock,non-occluded,30.5,0.005456924438480115,0.9829788208007812,0.9775218963623011
10138,cod,non-occluded,24.0,1.7156009674072266,2.7700901031494105,1.054489135742184
10139,horse_mackerel,non-occluded,33.5,0.13492965698242188,0.9687156677246094,0.8337860107421875
10140,haddock,non-occluded,28.0,0.46603202819823863,0.1285915374755895,-0.33744049072264914
10141,haddock,non-occluded,33.0,0.9627227783203125,1.7573776245117188,0.7946548461914062
10142,other,non-occluded,22.5,1.3570060729980469,1.3226947784423828,-0.03431129455566406
10143,haddock,non-occluded,31.0,0.5382366180419922,0.38435935974121094,-0.15387725830078125
10144,cod,non-occluded,26.0,0.41668510437012074,0.36419677734375,-0.05248832702637074
10145,haddock,non-occluded,30.5,0.13953781127929688,0.13528060913085938,-0.0042572021484375
10146,whiting,non-occluded,37.5,0.8757553100585938,0.8081932067871094,-0.06756210327148438
10147,horse_mackerel,non-occluded,33.5,0.12111663818359375,0.08961868286132812,-0.031497955322265625
10148,haddock,non-occluded,30.5,0.6709041595458984,0.4211940765380824,-0.24971008300781605
10149,haddock,non-occluded,28.0,1.2476921081542969,0.5626487731933594,-0.6850433349609375
10150,cod,non-occluded,24.0,1.0838336944580078,3.3520336151123047,2.268199920654297
10151,other,non-occluded,22.5,0.6060256958007812,1.574686050415039,0.9686603546142578
10152,haddock,non-occluded,31.0,0.32320404052734375,0.6013660430908203,0.27816200256347656
10153,cod,non-occluded,26.0,0.09703636169433594,1.4286479949951207,1.3316116333007848
10154,whiting,non-occluded,37.5,1.0581169128417969,1.1029281616210938,0.044811248779296875
10155,haddock,non-occluded,28.0,1.1993274688720703,0.7265796661376953,-0.472747802734375
10156,cod,non-occluded,24.0,1.2481307983398438,2.8238658905029297,1.575735092163086
10157,haddock,non-occluded,33.0,0.30175018310546875,0.5936317443847656,0.2918815612792969
10158,horse_mackerel,non-occluded,33.5,0.6556625366210938,0.43842315673828125,-0.2172393798828125
10159,haddock,non-occluded,30.5,0.3278236389160156,0.4189434051513672,0.09111976623535156
10160,haddock,non-occluded,30.5,0.33542060852051137,0.8520278930664027,0.5166072845458913
10161,other,non-occluded,22.5,0.77862548828125,1.6809711456298828,0.9023456573486328
10162,haddock,non-occluded,31.0,0.6365470886230469,0.7212066650390625,0.08465957641601562
10163,cod,non-occluded,26.0,0.19633102416991832,1.1181564331054688,0.9218254089355504
10164,horse_mackerel,non-occluded,33.5,0.5520668029785227,0.5888595581054688,0.03679275512694602
10165,haddock,non-occluded,30.5,0.28551292419433594,0.23846817016601562,-0.04704475402832031
10166,cod,non-occluded,24.0,0.9397163391113281,2.1101207733154297,1.1704044342041016
10167,haddock,non-occluded,28.0,0.24987220764160156,0.7868175506591797,0.5369453430175781
10168,whiting,non-occluded,37.5,0.20741653442382812,0.6247634887695312,0.4173469543457031
10169,haddock,non-occluded,30.5,0.19359779357910156,0.8175754547119105,0.623977661132809
10170,haddock,non-occluded,33.0,0.7697944641113281,1.1373844146728516,0.36758995056152344
10171,other,non-occluded,22.5,1.4145069122314453,1.7824840545654297,0.3679771423339844
10172,haddock,non-occluded,31.0,1.0703811645507812,0.8559188842773438,-0.2144622802734375
10173,cod,non-occluded,26.0,0.0566635131835973,0.4323463439941406,0.3756828308105433
10174,horse_mackerel,non-occluded,33.5,0.13269424438476562,0.8462715148925781,0.7135772705078125
10175,haddock,non-occluded,30.5,0.16531944274902344,0.04942321777344105,-0.11589622497558238
10176,cod,non-occluded,24.0,1.0481891632080078,1.8963642120361328,0.848175048828125
10177,haddock,non-occluded,28.0,0.5088787078857457,0.6117877960205078,0.10290908813476207
10178,haddock,non-occluded,33.0,0.4953765869140625,0.979644775390625,0.4842681884765625
10179,whiting,non-occluded,37.5,0.7961578369140625,1.6704978942871094,0.8743400573730469
10180,haddock,non-occluded,30.5,0.7529983520507812,0.9717960357666016,0.2187976837158203
10181,haddock,non-occluded,33.0,1.6774044036865199,1.820535659790039,0.14313125610351918
10182,other,non-occluded,22.5,0.12352561950683949,2.386594772338867,2.2630691528320277
10183,haddock,non-occluded,31.0,0.46941566467285156,0.6531352996826172,0.18371963500976562
10184,cod,non-occluded,26.0,0.25139617919921875,0.08910942077636363,-0.16228675842285512
10185,haddock,non-occluded,30.5,0.5375423431396484,0.2945270538330078,-0.24301528930664062
10186,whiting,non-occluded,37.5,0.5656356811523438,0.15187835693360086,-0.4137573242187429
10187,horse_mackerel,non-occluded,33.5,0.2614173889160156,0.5814666748046875,0.3200492858886719
10188,haddock,non-occluded,30.5,0.19607925415039062,0.25774383544921875,0.061664581298828125
10189,cod,non-occluded,24.0,1.221054077148441,4.482305526733398,3.2612514495849574
10190,haddock,non-occluded,28.0,0.6388378143310547,1.1389122009277308,0.5000743865966761
10191,other,non-occluded,22.5,1.1806926727294886,2.513792037963867,1.3330993652343786
10192,haddock,non-occluded,31.0,0.24544715881348012,0.8674488067626953,0.6220016479492152
10193,cod,non-occluded,26.0,0.6499385833740234,0.09052467346191762,-0.5594139099121058
10194,haddock,non-occluded,30.5,1.4158210754394531,0.5186710357666016,-0.8971500396728516
10195,whiting,non-occluded,37.5,1.7880935668945312,1.9498786926269531,0.16178512573242188
10196,haddock,non-occluded,30.5,0.41206932067871094,0.1786365509033203,-0.23343276977539062
10197,haddock,non-occluded,28.0,0.2408580780029297,0.05567741394042969,-0.1851806640625
10198,cod,non-occluded,24.0,1.5750141143798828,2.0435848236083984,0.4685707092285156
10199,horse_mackerel,non-occluded,33.5,0.05712127685546875,0.22222137451171875,0.16510009765625
10200,haddock,non-occluded,33.0,0.3933563232421875,1.336227416992191,0.9428710937500036
10201,haddock,non-occluded,33.0,0.00628662109375,2.0207786560058594,2.0144920349121094
10202,other,non-occluded,22.5,20.929107666015625,11.45181655883789,-9.477291107177734
10203,haddock,non-occluded,31.0,1.2801856994628906,0.6929855346679688,-0.5872001647949219
10204,cod,non-occluded,26.0,0.07661437988280895,0.7244606018066406,0.6478462219238317
10205,haddock,non-occluded,30.5,0.3418960571289027,0.13884544372558238,-0.2030506134033203
10206,whiting,non-occluded,37.5,1.3224411010742188,1.1746902465820312,-0.1477508544921875
10207,horse_mackerel,non-occluded,33.5,0.7042694091796875,1.0698699951171875,0.3656005859375
10208,haddock,non-occluded,30.5,0.43018150329589844,0.1451854705810547,-0.28499603271484375
10209,haddock,non-occluded,28.0,0.45571899414062855,0.6782360076904297,0.22251701354980113
10210,cod,non-occluded,24.0,1.2104530334472656,2.609292984008789,1.3988399505615234
10211,haddock,non-occluded,33.0,0.8231430053710938,0.8515357971191406,0.028392791748046875
10212,other,non-occluded,22.5,0.5668983459472656,1.8553600311279297,1.288461685180664
10213,haddock,non-occluded,31.0,0.2355499267578125,0.23410987854003906,-0.0014400482177734375
10214,cod,non-occluded,26.0,0.9045734405517614,0.35713768005371094,-0.5474357604980504
10215,haddock,non-occluded,30.5,0.09022712707519531,0.7954998016357457,0.7052726745605504
10216,whiting,non-occluded,37.5,1.0900688171386719,0.8870582580566406,-0.20301055908203125
10217,horse_mackerel,non-occluded,33.5,0.6847305297851634,1.3701171875,0.6853866577148366
10218,haddock,non-occluded,30.5,0.015575408935546875,0.2088336944580078,0.19325828552246094
10219,haddock,non-occluded,28.0,0.7595596313476562,0.19244956970214844,-0.5671100616455078
10220,cod,non-occluded,24.0,0.5596847534179688,2.461322784423828,1.9016380310058594
10221,haddock,occluded,30.5,0.1200180053710973,0.08685111999511719,-0.033166885375980115
10222,haddock,occluded,30.5,0.6902294158935547,0.3392848968505895,-0.3509445190429652
10223,horse_mackerel,occluded,33.5,0.7280998229980469,0.9717559814453125,0.24365615844726562
10224,cod,occluded,31.5,0.8275604248046875,0.60589599609375,-0.2216644287109375
10225,cod,occluded,26.0,0.473730087280277,0.6358985900878906,0.16216850280761363
10226,whiting,occluded,37.5,0.8013420104980469,0.3794403076171875,-0.4219017028808594
10227,whiting,occluded,37.5,0.38736724853516336,0.0597381591796875,-0.32762908935547586
10228,whiting,occluded,35.0,0.4500541687011719,0.12253189086914062,-0.32752227783203125
10229,haddock,occluded,28.0,0.5927848815917969,0.21462440490722656,-0.3781604766845703
10230,whiting,occluded,42.0,0.2862205505371094,1.6924514770507812,1.4062309265136719
10231,cod,occluded,29.0,0.8743991851806641,0.12468147277832031,-0.7497177124023438
10232,haddock,occluded,31.0,0.04839897155761719,0.5050811767578125,0.4566822052001953
10233,horse_mackerel,occluded,32.5,1.4387092590331996,1.2037811279296875,-0.23492813110351207
10234,cod,occluded,26.0,0.05092811584472656,1.2446117401123047,1.1936836242675781
10235,haddock,occluded,36.5,1.79132080078125,2.2209320068359375,0.4296112060546875
10236,haddock,occluded,33.0,0.7474517822265625,1.7169361114501953,0.9694843292236328
10237,whiting,occluded,34.0,0.23380279541015625,0.327239990234375,0.09343719482421875
10238,cod,occluded,24.0,1.1571598052978516,2.267210006713867,1.1100502014160156
10239,other,occluded,22.5,2.7577953338623047,1.8967914581298828,-0.8610038757324219
10240,whiting,occluded,42.5,1.1359672546386719,1.08660888671875,-0.049358367919921875
10241,haddock,occluded,31.5,0.9238967895507812,0.7104015350341797,-0.21349525451660156
10242,haddock,occluded,30.5,0.069305419921875,0.2497386932373047,0.1804332733154297
10243,whiting,occluded,42.5,1.2972373962402344,2.0018386840820312,0.7046012878417969
10244,horse_mackerel,occluded,33.5,0.053802490234375,0.4211082458496094,0.3673057556152344
10245,cod,occluded,31.5,0.3891563415527344,0.8719120025634766,0.4827556610107422
10246,cod,occluded,26.0,0.38700103759765625,0.441503524780277,0.05450248718262074
10247,whiting,occluded,37.5,0.3869438171386719,0.02123260498046875,-0.3657112121582031
10248,whiting,occluded,37.5,1.205078125,2.9422035217285156,1.7371253967285156
10249,haddock,occluded,31.5,0.3359527587890625,0.2545909881591797,-0.08136177062988281
10250,other,occluded,22.5,0.9244632720947266,2.1201953887939453,1.1957321166992188
10251,cod,occluded,24.0,1.4875297546386719,2.5696849822998047,1.0821552276611328
10252,whiting,occluded,35.0,0.058452606201171875,0.12804412841796875,0.06959152221679688
10253,haddock,occluded,28.0,2.4065284729003906,0.4654903411865199,-1.9410381317138707
10254,whiting,occluded,42.0,2.4644508361816406,3.780445098876953,1.3159942626953125
10255,cod,occluded,29.0,0.2937660217285192,0.38216972351074574,0.08840370178222656
10256,haddock,occluded,31.0,0.01273345947265625,0.43563270568847656,0.4228992462158203
10257,horse_mackerel,occluded,32.5,0.7049274444580078,0.11133575439453125,-0.5935916900634766
10258,cod,occluded,26.0,1.9411773681640625,0.8926944732666016,-1.048482894897461
10259,haddock,occluded,36.5,0.5950431823730469,0.581817626953125,-0.013225555419921875
10260,haddock,occluded,33.0,0.1347808837890625,0.004718780517578125,-0.13006210327148438
10261,whiting,occluded,34.0,0.5059013366699219,0.5035858154296875,-0.002315521240234375
10262,haddock,occluded,30.5,2.844606399536133,0.40672111511230824,-2.4378852844238246
10263,haddock,occluded,30.5,0.23195457458496094,1.8121147155761719,1.580160140991211
10264,haddock,occluded,30.5,0.42827796936035156,1.626138687133789,1.1978607177734375
10265,whiting,occluded,42.5,0.63946533203125,1.3578948974609375,0.7184295654296875
10266,horse_mackerel,occluded,33.5,0.9798393249511719,0.9610557556152344,-0.0187835693359375
10267,cod,occluded,26.0,0.3444786071777344,1.1625232696533203,0.8180446624755859
