annotation_id,species,occ,set_name,group,length_cm,mobilenet_err,mobilenet_pred,dino_err,dino_pred,dino_minus_mobilenet_err
15894,haddock,occluded,All,22,29.0,0.6529464721679688,29.65294647216797,1.8342857360839844,30.834285736083984,1.1813392639160156
15443,hake,non-occluded,Set1,22,43.0,1.7160110473632812,44.71601104736328,2.897064208984375,40.102935791015625,1.1810531616210938
15553,hake,non-occluded,Set1,22,43.0,1.3553543090820312,41.64464569091797,2.5345382690429688,40.46546173095703,1.1791839599609375
14439,horse_mackerel,non-occluded,Set2,20,34.0,0.3943061828613281,34.39430618286133,1.5732421875,35.5732421875,1.1789360046386719
7049,whiting,non-occluded,Set2,10,36.5,0.4836235046386719,36.01637649536133,1.6617813110351562,34.838218688964844,1.1781578063964844
14533,whiting,occluded,All,20,37.5,0.18637466430664062,37.31362533569336,1.363250732421875,36.136749267578125,1.1768760681152344
10586,cod,occluded,All,14,24.0,0.8604564666748047,24.860456466674805,2.0372676849365234,26.037267684936523,1.1768112182617188
10382,haddock,occluded,All,14,31.0,0.26758575439453125,30.73241424560547,1.4423904418945312,32.44239044189453,1.1748046875
10030,cod,non-occluded,Set2,14,24.0,0.9460315704345703,24.94603157043457,2.1197166442871094,26.11971664428711,1.173685073852539
7474,cod,occluded,All,10,31.5,0.05629730224609375,31.556297302246094,1.2291641235351562,30.270835876464844,1.1728668212890625
15909,saithe,occluded,All,22,44.5,0.23463821411132812,44.26536178588867,1.4074478149414062,43.092552185058594,1.1728096008300781
16047,whiting,occluded,All,22,37.5,0.05548095703125,37.44451904296875,1.2282562255859375,36.27174377441406,1.1727752685546875
7115,whiting,non-occluded,Set2,10,36.5,0.9883270263671875,37.48832702636719,2.160625457763672,34.33937454223633,1.1722984313964844
16004,horse_mackerel,occluded,All,22,38.0,0.0526275634765625,38.05262756347656,1.2244491577148366,36.77555084228516,1.1718215942382741
7573,haddock,occluded,All,10,32.0,0.32676124572753906,31.67323875427246,1.4985542297363281,30.501445770263672,1.171792984008789
6818,haddock,non-occluded,Set1,10,35.0,0.5183219909667969,35.5183219909668,1.6900749206542969,33.3099250793457,1.1717529296875
15078,whiting,non-occluded,Set2,21,37.0,0.6633644104003906,36.33663558959961,1.8350181579589844,35.164981842041016,1.1716537475585938
15666,hake,non-occluded,Set2,22,42.5,0.3505592346191406,42.85055923461914,1.5216598510742188,40.97834014892578,1.1711006164550781
15171,whiting,occluded,All,21,34.0,0.5712966918945312,33.42870330810547,1.7407989501953125,32.25920104980469,1.1695022583007812
16095,whiting,occluded,All,22,37.5,0.4883003234863281,37.98830032348633,1.6551094055175781,35.84489059448242,1.16680908203125
14500,horse_mackerel,occluded,All,20,33.0,0.5791397094726562,33.579139709472656,1.7449684143066406,34.74496841430664,1.1658287048339844
16005,whiting,occluded,All,22,35.5,0.23665618896483664,35.26334381103516,1.4019241333007812,34.09807586669922,1.1652679443359446
15457,whiting,non-occluded,Set1,22,37.5,0.04689788818359375,37.453102111816406,1.2105789184570312,36.28942108154297,1.1636810302734375
15083,cod,non-occluded,Set2,21,33.5,1.3962554931640625,34.89625549316406,2.553730010986328,30.946269989013672,1.1574745178222656
6926,haddock,non-occluded,Set1,10,35.0,0.06988143920898438,34.930118560791016,1.2269172668457031,33.7730827331543,1.1570358276367188
14132,cod,non-occluded,Set1,20,30.0,0.3273468017578125,29.672653198242188,1.4838294982910156,28.516170501708984,1.1564826965332031
14286,other,non-occluded,Set2,20,28.5,0.16694068908691762,28.666940689086918,1.3228950500488317,27.17710494995117,1.155954360961914
15673,haddock,non-occluded,Set2,22,29.0,1.0662555694580078,30.066255569458008,2.2215538024902344,31.221553802490234,1.1552982330322266
14203,whiting,non-occluded,Set1,20,37.5,0.35854339599608664,37.14145660400391,1.5135574340820312,35.98644256591797,1.1550140380859446
15877,haddock,occluded,All,22,29.0,0.3906230926513672,29.390623092651367,1.5446434020996094,30.54464340209961,1.1540203094482422
10467,haddock,occluded,All,14,33.0,0.344696044921875,33.344696044921875,1.4986228942871094,31.50137710571289,1.1539268493652344
14390,horse_mackerel,non-occluded,Set2,20,33.0,0.8342704772949219,33.83427047729492,1.987945556640625,34.987945556640625,1.1536750793457031
15434,cod,occluded,All,21,36.0,1.5874786376953125,34.41252136230469,2.739971160888672,33.26002883911133,1.1524925231933594
10612,haddock,occluded,All,14,36.5,0.3867454528808594,36.88674545288086,1.5388031005859375,34.96119689941406,1.1520576477050781
15640,haddock,non-occluded,Set2,22,26.5,0.035503387451171875,26.464496612548828,1.1862144470214844,27.686214447021484,1.1507110595703125
15522,whiting,non-occluded,Set1,22,38.0,0.9517097473144531,38.95170974731445,2.102294921875,35.897705078125,1.1505851745605469
15184,cod,occluded,All,21,33.5,2.6142539978027344,30.885746002197266,3.76277923583984,29.73722076416016,1.1485252380371058
14327,hake,non-occluded,Set2,20,45.0,1.1247444152832031,43.8752555847168,2.2708091735839844,42.729190826416016,1.1460647583007812
7344,cod,occluded,All,10,27.0,0.5323123931884766,26.467687606811523,1.6765518188476562,25.323448181152344,1.1442394256591797
15315,whiting,occluded,All,21,36.0,0.2446746826171875,36.24467468261719,1.38861083984375,34.61138916015625,1.1439361572265625
10187,horse_mackerel,non-occluded,Set2,14,33.5,0.2614173889160156,33.761417388916016,1.4035682678222656,34.903568267822266,1.14215087890625
14389,other,non-occluded,Set2,20,28.5,0.14612770080566406,28.353872299194336,1.2872848510742188,27.21271514892578,1.1411571502685547
10350,horse_mackerel,occluded,All,14,33.5,0.405029296875,33.905029296875,1.5440444946289062,35.044044494628906,1.1390151977539062
6773,cod,non-occluded,Set1,10,33.0,0.4755516052246094,33.47555160522461,1.6143569946289062,31.385643005371094,1.1388053894042969
14382,horse_mackerel,non-occluded,Set2,20,33.0,0.862335205078125,33.862335205078125,2.000640869140625,35.000640869140625,1.1383056640625
6810,haddock,non-occluded,Set1,10,28.5,0.4834461212158203,28.98344612121582,1.6206493377685547,30.120649337768555,1.1372032165527344
15081,hake,non-occluded,Set2,21,41.0,0.00763702392578125,40.99236297607422,1.1443710327148366,39.85562896728516,1.1367340087890554
15825,whiting,occluded,All,22,37.5,0.9217720031738281,36.57822799682617,2.058368682861328,35.44163131713867,1.1365966796875
15325,cod,occluded,All,21,27.0,0.5671558380126953,26.432844161987305,1.7036170959472692,25.29638290405273,1.1364612579345739
15412,haddock,occluded,All,21,28.5,0.5974159240722656,29.097415924072266,1.7326526641845703,30.23265266418457,1.1352367401123047
7593,hake,occluded,All,10,36.5,0.3189888000488281,36.18101119995117,1.4534454345703125,35.04655456542969,1.1344566345214844
14246,whiting,non-occluded,Set1,20,37.5,1.1082572937011719,36.39174270629883,2.2419166564941406,35.25808334350586,1.1336593627929688
7159,whiting,non-occluded,Set2,10,36.5,0.7398643493652344,35.760135650634766,1.8730010986328125,34.62699890136719,1.1331367492675781
9912,whiting,non-occluded,Set1,14,42.0,0.9124107360839844,41.087589263916016,2.041339874267578,39.95866012573242,1.1289291381835938
7122,horse_mackerel,non-occluded,Set2,10,33.5,0.7975425720214844,34.297542572021484,1.9252281188964844,35.425228118896484,1.127685546875
9946,whiting,non-occluded,Set1,14,42.5,1.6840744018554688,40.81592559814453,2.8110427856445312,39.68895721435547,1.1269683837890625
15632,haddock,non-occluded,Set2,22,26.5,0.1658306121826172,26.334169387817383,1.291946411132809,27.79194641113281,1.1261157989501918
7567,haddock,occluded,All,10,35.0,0.7301521301269531,34.26984786987305,1.8549842834472656,33.145015716552734,1.1248321533203125
7361,haddock,occluded,All,10,35.0,0.6080703735351562,34.391929626464844,1.7328033447265625,33.26719665527344,1.1247329711914062
14190,cod,non-occluded,Set1,20,27.0,0.1975326538085973,27.197532653808597,1.3217658996582031,28.321765899658203,1.1242332458496058
15810,hake,occluded,All,22,43.0,1.1519660949707031,44.1519660949707,2.27410888671875,40.72589111328125,1.1221427917480469
14163,whiting,non-occluded,Set1,20,37.5,0.9432373046875,36.5567626953125,2.06439208984375,35.43560791015625,1.12115478515625
16014,hake,occluded,All,22,42.5,1.0394515991210866,43.53945159912109,2.16046142578125,40.33953857421875,1.1210098266601634
14694,horse_mackerel,occluded,All,20,33.0,0.4595832824707031,33.4595832824707,1.58001708984375,34.58001708984375,1.1204338073730469
15508,haddock,non-occluded,Set1,22,31.5,0.36637306213378906,31.13362693786621,1.4865169525146484,30.01348304748535,1.1201438903808594
15769,hake,non-occluded,Set2,22,42.5,0.5078964233398366,43.00789642333984,1.6261215209960866,40.87387847900391,1.11822509765625
14981,haddock,non-occluded,Set2,21,27.0,0.7347660064697266,27.734766006469727,1.8512325286865234,28.851232528686523,1.1164665222167969
14543,haddock,occluded,All,20,29.5,0.030435562133789062,29.46956443786621,1.1464958190917969,28.353504180908203,1.1160602569580078
14407,horse_mackerel,non-occluded,Set2,20,33.0,0.8694534301757812,33.86945343017578,1.9833564758300781,34.98335647583008,1.1139030456542969
6852,hake,non-occluded,Set1,10,41.5,1.9778480529785085,39.52215194702149,3.090179443359368,38.40982055664063,1.1123313903808594
10115,haddock,non-occluded,Set2,14,30.5,0.0009860992431605098,30.49901390075684,1.1127147674560547,29.387285232543945,1.1117286682128942
16097,whiting,occluded,All,22,38.0,0.1570587158203125,38.15705871582031,1.2681503295898366,36.73184967041016,1.1110916137695241
15085,haddock,non-occluded,Set2,21,27.0,0.0500640869140625,27.050064086914062,1.1607780456542969,28.160778045654297,1.1107139587402344
15425,whiting,occluded,All,21,37.0,0.0666046142578125,36.93339538574219,1.1766929626464773,35.82330703735352,1.1100883483886648
9975,haddock,non-occluded,Set1,14,31.5,0.20277023315429688,31.702770233154297,1.3074798583984375,32.80747985839844,1.1047096252441406
15119,whiting,occluded,All,21,37.0,0.02490997314453125,36.97509002685547,1.1286392211914062,35.871360778808594,1.103729248046875
15305,whiting,occluded,All,21,37.0,0.4105224609375,36.5894775390625,1.5137786865234375,35.48622131347656,1.1032562255859375
7406,cod,occluded,All,10,25.5,0.25265312194823863,25.75265312194824,1.3556594848632812,26.85565948486328,1.1030063629150426
7563,hake,occluded,All,10,41.5,2.8116455078125,38.6883544921875,3.9140701293945312,37.58592987060547,1.1024246215820312
9921,haddock,non-occluded,Set1,14,36.5,0.6718025207519531,35.82819747924805,1.7741508483886719,34.72584915161133,1.1023483276367188
6821,cod,non-occluded,Set1,10,33.0,0.38842010498046875,33.38842010498047,1.4897613525390625,31.510238647460938,1.1013412475585938
10046,whiting,non-occluded,Set2,14,37.5,1.7502632141113281,35.74973678588867,2.850627899169922,34.64937210083008,1.1003646850585938
10120,cod,non-occluded,Set2,14,24.0,1.2076835632324254,25.207683563232425,2.305173873901367,26.305173873901367,1.0974903106689418
15331,cod,occluded,All,21,36.0,0.00627899169921875,36.00627899169922,1.1027450561523438,34.897254943847656,1.096466064453125
14728,cod,occluded,All,20,27.5,0.22208595275878906,27.72208595275879,1.3150863647460973,26.184913635253903,1.0930004119873082
15474,haddock,non-occluded,Set1,22,31.5,0.047536849975582385,31.547536849975582,1.1405029296875,30.3594970703125,1.0929660797119176
10551,horse_mackerel,occluded,All,14,33.5,0.369598388671875,33.869598388671875,1.4613151550292969,34.9613151550293,1.0917167663574219
10139,horse_mackerel,non-occluded,Set2,14,33.5,0.13492965698242188,33.36507034301758,1.2256507873535227,34.72565078735352,1.0907211303711009
7157,horse_mackerel,non-occluded,Set2,10,33.5,0.39910888671875,33.10089111328125,1.48980712890625,34.98980712890625,1.0906982421875
14887,cod,non-occluded,Set1,21,26.0,0.6530017852783203,26.65300178527832,1.7423229217529297,27.74232292175293,1.0893211364746094
15817,haddock,occluded,All,22,29.0,0.036472320556640625,29.03647232055664,1.1254692077636719,30.125469207763672,1.0889968872070312
9910,horse_mackerel,non-occluded,Set1,14,32.5,0.16324615478515625,32.336753845214844,1.2510147094726562,33.751014709472656,1.0877685546875
7553,haddock,occluded,All,10,31.5,0.15177536010742543,31.348224639892575,1.2385292053222692,30.26147079467773,1.0867538452148438
15044,cod,non-occluded,Set2,21,24.5,0.9929599761962891,25.49295997619629,2.079483032226559,26.57948303222656,1.0865230560302699
14146,whiting,non-occluded,Set1,20,37.5,0.1861114501953125,37.68611145019531,1.271575927734375,36.228424072265625,1.0854644775390625
15462,saithe,non-occluded,Set1,22,44.5,0.37342071533203125,44.12657928466797,1.4556694030761719,43.04433059692383,1.0822486877441406
15613,horse_mackerel,non-occluded,Set1,22,38.0,0.4339714050292969,37.5660285949707,1.5156440734863281,36.48435592651367,1.0816726684570312
15384,cod,occluded,All,21,36.0,0.2693290710449219,35.73067092895508,1.3507499694824219,34.64925003051758,1.0814208984375
7427,cod,occluded,All,10,25.5,0.10309982299804688,25.603099822998047,1.1834850311279297,26.68348503112793,1.0803852081298828
7077,haddock,non-occluded,Set2,10,31.5,0.298583984375,31.798583984375,1.3788414001464808,30.12115859985352,1.0802574157714808
7188,horse_mackerel,occluded,All,10,33.5,0.2521095275878906,33.24789047241211,1.3318710327148438,34.831871032714844,1.0797615051269531
15944,whiting,occluded,All,22,38.0,1.0328598022460938,39.032859802246094,2.1116180419921875,35.88838195800781,1.0787582397460938
14430,other,non-occluded,Set2,20,28.5,0.100250244140625,28.600250244140625,1.1782073974609375,27.321792602539062,1.0779571533203125
15868,haddock,occluded,All,22,26.5,0.3539409637451172,26.146059036254883,1.431777954101559,27.93177795410156,1.0778369903564418
7054,haddock,non-occluded,Set2,10,31.5,0.1521472930908203,31.65214729309082,1.229873657226559,30.27012634277344,1.0777263641357386
6804,cod,non-occluded,Set1,10,31.5,0.050807952880859375,31.44919204711914,1.1271781921386719,30.372821807861328,1.0763702392578125
9918,whiting,non-occluded,Set1,14,35.0,0.5999870300292969,34.4000129699707,1.6752243041992188,33.32477569580078,1.0752372741699219
10173,cod,non-occluded,Set2,14,26.0,0.0566635131835973,26.056663513183597,1.1310691833496094,27.13106918334961,1.074405670166012
16057,hake,occluded,All,22,42.5,0.3433570861816406,42.84335708618164,1.4177322387695312,41.08226776123047,1.0743751525878906
15656,haddock,non-occluded,Set2,22,26.5,0.16296768188476562,26.337032318115234,1.2354621887207031,27.735462188720703,1.0724945068359375
15084,cod,non-occluded,Set2,21,24.5,0.17889976501464844,24.67889976501465,1.2512130737304688,25.75121307373047,1.0723133087158203
10330,cod,occluded,All,14,31.5,0.42788696289062855,31.07211303710937,1.4980583190917969,30.001941680908203,1.0701713562011683
7511,cod,occluded,All,10,33.0,0.05644989013671875,32.94355010986328,1.1253986358642543,31.874601364135746,1.0689487457275355
7207,haddock,occluded,All,10,31.0,0.3360557556152344,31.336055755615234,1.4010581970214844,32.401058197021484,1.06500244140625
15705,horse_mackerel,non-occluded,Set2,22,35.5,0.001262664794921875,35.49873733520508,1.0661163330078125,34.43388366699219,1.0648536682128906
16084,whiting,occluded,All,22,37.5,0.5346717834472727,38.03467178344727,1.5995254516601562,35.900474548339844,1.0648536682128835
10195,whiting,non-occluded,Set2,14,37.5,1.7880935668945312,35.71190643310547,2.852447509765625,34.647552490234375,1.0643539428710938
7055,horse_mackerel,non-occluded,Set2,10,33.5,0.000762939453125,33.500762939453125,1.065093994140625,34.565093994140625,1.0643310546875
15968,whiting,occluded,All,22,34.0,0.00962066650390625,34.009620666503906,1.071563720703125,32.928436279296875,1.0619430541992188
14365,other,non-occluded,Set2,20,28.5,0.11359977722167969,28.38640022277832,1.1733283996581996,27.3266716003418,1.0597286224365199
6763,hake,non-occluded,Set1,10,36.5,0.15234375,36.34765625,1.2117729187011719,35.28822708129883,1.0594291687011719
9980,cod,non-occluded,Set1,14,31.5,0.2268505096435547,31.726850509643555,1.2859153747558594,30.21408462524414,1.0590648651123047
9811,haddock,non-occluded,Set1,14,36.5,0.4095039367675781,36.09049606323242,1.4667892456054688,35.03321075439453,1.0572853088378906
14209,horse_mackerel,non-occluded,Set1,20,33.0,0.040958404541015625,33.040958404541016,1.0979347229003906,34.09793472290039,1.056976318359375
14631,cod,occluded,All,20,27.5,1.0001926422119105,26.49980735778809,2.0571651458740234,25.442834854125977,1.056972503662113
7512,haddock,occluded,All,10,30.0,0.567108154296875,29.432891845703125,1.6219520568847656,28.378047943115234,1.0548439025878906
10237,whiting,occluded,All,14,34.0,0.23380279541015625,33.766197204589844,1.2862014770507812,32.71379852294922,1.052398681640625
7412,haddock,occluded,All,10,30.0,0.013813018798828125,30.013813018798828,1.0658798217773438,31.065879821777344,1.0520668029785156
9895,whiting,non-occluded,Set1,14,35.0,0.2937126159667969,34.7062873840332,1.3446884155273438,33.655311584472656,1.0509757995605469
15931,saithe,occluded,All,22,44.5,0.9487533569335938,43.551246643066406,1.9983444213867188,42.50165557861328,1.049591064453125
14344,cod,non-occluded,Set2,20,27.5,0.04542732238769176,27.54542732238769,1.0940971374511719,26.405902862548828,1.0486698150634801
14522,hake,occluded,All,20,42.0,1.4519081115722656,43.451908111572266,2.4997024536132812,39.50029754638672,1.0477943420410156
10268,whiting,occluded,All,14,37.5,0.60699462890625,36.89300537109375,1.6531715393066406,35.84682846069336,1.0461769104003906
7384,cod,occluded,All,10,31.5,0.40985870361328125,31.90985870361328,1.4558067321777344,30.044193267822266,1.0459480285644531
16096,saithe,occluded,All,22,44.5,1.0045166015625,43.4954833984375,2.0496292114257812,42.45037078857422,1.0451126098632812
10384,cod,occluded,All,14,26.0,0.2786426544189453,26.278642654418945,1.3218154907226562,27.321815490722656,1.043172836303711
16093,whiting,occluded,All,22,35.5,0.3519248962402344,35.148075103759766,1.3937606811523438,34.106239318847656,1.0418357849121094
10415,cod,occluded,All,14,26.0,0.09111213684082031,26.09111213684082,1.131378173828125,27.131378173828125,1.0402660369873047
14782,haddock,non-occluded,Set1,21,28.5,0.2000865936279297,28.70008659362793,1.240346908569336,29.740346908569336,1.0402603149414062
6787,hake,non-occluded,Set1,10,36.5,0.3397064208984375,36.16029357910156,1.3798866271972727,37.87988662719727,1.0401802062988352
7185,hake,occluded,All,10,31.0,1.0481224060058594,32.04812240600586,2.0875701904296875,33.08757019042969,1.0394477844238281
9877,haddock,non-occluded,Set1,14,36.5,0.3646202087402344,36.135379791259766,1.4024848937988281,35.09751510620117,1.0378646850585938
7273,whiting,occluded,All,10,36.5,0.9667778015136719,35.53322219848633,2.0040016174316406,34.49599838256836,1.0372238159179688
15504,whiting,non-occluded,Set1,22,38.0,0.4072113037109375,37.59278869628906,1.4442367553710938,36.555763244628906,1.0370254516601562
7203,horse_mackerel,occluded,All,10,34.5,0.16222381591796875,34.33777618408203,1.1986160278320312,33.30138397216797,1.0363922119140625
7630,cod,occluded,All,10,28.0,0.24132728576660156,27.7586727142334,1.277618408203125,26.722381591796875,1.0362911224365234
14666,hake,occluded,All,20,42.0,0.0496673583984375,41.95033264160156,1.0854721069335938,40.914527893066406,1.0358047485351562
16054,whiting,occluded,All,22,34.0,0.5187873840332031,33.4812126159668,1.5543746948242188,32.44562530517578,1.0355873107910156
15155,hake,occluded,All,21,41.0,0.4041290283203125,40.59587097167969,1.4381790161132812,39.56182098388672,1.0340499877929688
10386,haddock,occluded,All,14,33.0,0.3488578796386719,33.34885787963867,1.3807296752929688,31.61927032470703,1.0318717956542969
15501,whiting,non-occluded,Set1,22,35.5,0.05915069580078125,35.55915069580078,1.0888748168945312,34.41112518310547,1.02972412109375
15842,saithe,occluded,All,22,44.5,0.283172607421875,44.216827392578125,1.3113784790039062,43.188621520996094,1.0282058715820312
6802,cod,non-occluded,Set1,10,25.5,0.11098861694335938,25.38901138305664,1.1389808654785192,26.63898086547852,1.0279922485351598
15969,whiting,occluded,All,22,34.0,0.6311187744140625,34.63111877441406,1.6574821472167969,32.3425178527832,1.0263633728027344
15536,horse_mackerel,non-occluded,Set1,22,38.0,0.5888252258300781,37.41117477416992,1.6142044067382812,36.38579559326172,1.0253791809082031
7315,haddock,occluded,All,10,35.0,0.6434173583984375,35.64341735839844,1.6685028076171875,36.66850280761719,1.02508544921875
15873,whiting,occluded,All,22,37.5,0.2783508300781179,37.22164916992188,1.3029632568359375,36.19703674316406,1.0246124267578196
9926,whiting,non-occluded,Set1,14,34.0,0.3990821838378906,34.39908218383789,1.4235916137695312,32.57640838623047,1.0245094299316406
15460,horse_mackerel,non-occluded,Set1,22,38.0,1.0091514587402344,36.990848541259766,2.0331344604492188,35.96686553955078,1.0239830017089844
15623,whiting,non-occluded,Set2,22,34.0,0.19617462158203125,33.80382537841797,1.2199440002441406,32.78005599975586,1.0237693786621094
10449,horse_mackerel,occluded,All,14,32.5,0.9640312194824254,31.535968780517575,1.98681640625,34.48681640625,1.0227851867675746
10157,haddock,non-occluded,Set2,14,33.0,0.30175018310546875,32.69824981689453,1.3232097625732386,31.67679023742676,1.0214595794677699
14586,hake,occluded,All,20,42.0,0.6207923889160156,42.620792388916016,1.641937255859368,40.35806274414063,1.0211448669433523
14575,haddock,occluded,All,20,29.5,0.2947368621826172,29.205263137817383,1.3157997131347692,30.81579971313477,1.021062850952152
15110,hake,occluded,All,21,42.0,1.3050651550292969,40.6949348449707,2.3260116577148366,39.67398834228516,1.0209465026855398
14442,hake,occluded,All,20,42.0,0.9214706420898366,42.92147064208984,1.9405288696289134,40.05947113037109,1.0190582275390767
7478,cod,occluded,All,10,28.0,0.21684646606445312,27.783153533935547,1.2356986999511719,26.764301300048828,1.0188522338867188
14695,horse_mackerel,occluded,All,20,33.0,0.08591079711914062,32.91408920288086,1.1040306091308594,34.10403060913086,1.0181198120117188
10369,haddock,occluded,All,14,30.5,0.1736888885498047,30.673688888549805,1.1917209625244105,31.69172096252441,1.0180320739746058
15314,hake,occluded,All,21,42.0,0.7790412902832031,41.2209587097168,1.7970046997070312,40.20299530029297,1.0179634094238281
7321,haddock,occluded,All,10,32.0,0.024383544921875,31.975616455078125,1.0422077178955114,30.95779228210449,1.0178241729736364
10147,horse_mackerel,non-occluded,Set2,14,33.5,0.12111663818359375,33.621116638183594,1.1378135681152344,34.637813568115234,1.0166969299316406
15834,whiting,occluded,All,22,34.0,0.125335693359375,33.874664306640625,1.1419830322265625,32.85801696777344,1.0166473388671875
10070,cod,non-occluded,Set2,14,24.0,1.0678691864013672,25.067869186401367,2.0836753845214844,26.083675384521484,1.0158061981201172
15449,whiting,non-occluded,Set1,22,37.5,0.659271240234375,36.840728759765625,1.6730728149414062,35.826927185058594,1.0138015747070312
15481,haddock,non-occluded,Set1,22,31.5,0.10700416564941762,31.392995834350582,1.119415283203125,30.380584716796875,1.0124111175537074
14240,haddock,non-occluded,Set1,20,29.5,0.07748222351074574,29.577482223510746,1.0886898040771484,28.41131019592285,1.0112075805664027
9874,whiting,non-occluded,Set1,14,35.0,0.20906829833984375,35.209068298339844,1.21826171875,33.78173828125,1.0091934204101562
9826,cod,non-occluded,Set1,14,26.0,0.5351009368896484,26.53510093688965,1.5423278808593714,27.54232788085937,1.007226943969723
15761,haddock,non-occluded,Set2,22,29.0,0.3844013214111328,29.384401321411133,1.3915176391601598,30.39151763916016,1.007116317749027
15191,haddock,occluded,All,21,28.5,0.7205848693847692,29.22058486938477,1.7260761260986364,30.226076126098636,1.0054912567138672
15634,hake,non-occluded,Set2,22,42.5,0.8419990539550781,41.65800094604492,1.8474349975585938,40.652565002441406,1.0054359436035156
15338,whiting,occluded,All,21,37.0,0.4819679260253906,36.51803207397461,1.4873199462890625,35.51268005371094,1.0053520202636719
15092,cod,non-occluded,Set2,21,24.5,0.7371349334716797,25.23713493347168,1.740835189819336,26.240835189819336,1.0037002563476562
10542,cod,occluded,All,14,24.0,1.0779361724853516,25.07793617248535,2.080709457397461,26.08070945739746,1.0027732849121094
15170,whiting,occluded,All,21,37.0,0.0593109130859375,37.05931091308594,1.0609550476074219,35.93904495239258,1.0016441345214844
15374,whiting,occluded,All,21,34.0,0.18820571899414062,33.81179428100586,1.1898040771484375,32.81019592285156,1.0015983581542969
7095,hake,non-occluded,Set2,10,31.0,1.1519927978515625,32.15199279785156,2.152740478515625,33.152740478515625,1.0007476806640625
14588,horse_mackerel,occluded,All,20,34.0,0.5295677185058594,34.52956771850586,1.5296630859375,35.5296630859375,1.0000953674316406
15988,haddock,occluded,All,22,26.5,0.6593418121337891,25.84065818786621,1.6591911315918004,28.1591911315918,0.9998493194580114
9996,cod,non-occluded,Set1,14,29.0,0.0040950775146484375,29.00409507751465,1.0028610229492188,27.99713897705078,0.9987659454345703
9884,whiting,non-occluded,Set1,14,34.0,0.009365081787109375,33.99063491821289,1.0070114135742188,32.99298858642578,0.9976463317871094
15069,haddock,non-occluded,Set2,21,27.0,0.6497859954833984,27.6497859954834,1.6470394134521484,28.64703941345215,0.99725341796875
14126,cod,non-occluded,Set1,20,27.0,0.3592510223388672,27.359251022338867,1.3563804626464844,28.356380462646484,0.9971294403076172
15928,hake,occluded,All,22,43.0,1.1444816589355469,41.85551834106445,2.1408004760742188,40.85919952392578,0.9963188171386719
14234,whiting,non-occluded,Set1,20,32.0,0.3326988220214808,31.66730117797852,1.3267135620117188,33.32671356201172,0.9940147399902379
10565,cod,occluded,All,14,24.0,0.5964908599853516,24.59649085998535,1.586868286132809,25.58686828613281,0.9903774261474574
14309,other,non-occluded,Set2,20,28.5,0.1061553955078125,28.393844604492188,1.0963706970214808,27.40362930297852,0.9902153015136683
15333,whiting,occluded,All,21,36.0,0.007099151611328125,36.00709915161133,0.9959373474121094,35.00406265258789,0.9888381958007812
10359,haddock,occluded,All,14,28.0,0.8458061218261719,27.154193878173828,1.833694458007809,29.83369445800781,0.9878883361816371
15186,haddock,occluded,All,21,27.0,0.30560302734375,27.30560302734375,1.2923507690429688,28.29235076904297,0.9867477416992188
10288,cod,occluded,All,14,31.5,0.5576744079589844,32.057674407958984,1.5441741943359375,29.955825805664062,0.9864997863769531
7481,haddock,occluded,All,10,31.5,0.11069869995116832,31.61069869995117,1.0967426300048793,30.40325736999512,0.9860439300537109
10311,whiting,occluded,All,14,37.5,0.2742729187011719,37.22572708129883,1.2593841552734375,36.24061584472656,0.9851112365722656
10504,cod,occluded,All,14,24.0,0.7550182342529297,24.75501823425293,1.7396621704101598,25.73966217041016,0.9846439361572301
15822,saithe,occluded,All,22,44.5,0.22671127319335938,44.72671127319336,1.2105445861816406,43.28945541381836,0.9838333129882812
7450,haddock,occluded,All,10,35.0,0.43795013427734375,34.562049865722656,1.4214515686035156,33.578548431396484,0.9835014343261719
6888,haddock,non-occluded,Set1,10,35.0,0.16656875610352273,35.16656875610352,1.1500244140625,33.8499755859375,0.9834556579589773
15220,haddock,occluded,All,21,27.0,0.5940074920654297,26.40599250793457,1.5760917663574254,28.576091766357425,0.9820842742919957
14618,cod,occluded,All,20,23.0,1.145395278930664,24.145395278930664,2.1265830993652344,25.126583099365234,0.9811878204345703
7351,horse_mackerel,occluded,All,10,33.5,0.2538490295410156,33.753849029541016,1.2339248657226562,34.733924865722656,0.9800758361816406
14370,hake,non-occluded,Set2,20,42.0,0.9266204833984375,42.92662048339844,1.9046096801757812,40.09539031982422,0.9779891967773438
10529,horse_mackerel,occluded,All,14,32.5,0.2017059326171875,32.29829406738281,1.1795425415039062,33.679542541503906,0.9778366088867188
7220,cod,occluded,All,10,31.5,0.5017280578613281,32.00172805786133,1.4789237976074254,30.021076202392575,0.9771957397460973
15648,haddock,non-occluded,Set2,22,26.5,0.45794677734375,26.04205322265625,1.4346389770507812,27.93463897705078,0.9766921997070312
15200,whiting,occluded,All,21,37.0,0.538055419921875,36.461944580078125,1.5106124877929688,35.48938751220703,0.9725570678710938
15683,whiting,non-occluded,Set2,22,34.0,0.4029388427734375,33.59706115722656,1.3734207153320312,32.62657928466797,0.9704818725585938
10299,horse_mackerel,occluded,All,14,32.5,0.012195587158203125,32.5121955871582,0.9818496704101634,33.48184967041016,0.9696540832519602
9860,cod,non-occluded,Set1,14,31.5,0.12066078186035156,31.37933921813965,1.0891075134277344,30.410892486572266,0.9684467315673828
